t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:04:57,,-,3.26184633216895,48.8300349127088,3.88217049047444,-,37.0704894364524,1.19017577627362,57.69,129.2256,38.7511080342176,14.6136477625289,976.1916705369268,888.254902898718,0.0,216.120414330588,0.0,3.257312364834471
0 days 00:04:58,,-,3.2909947266366,49.2663881233024,3.84688569698524,-,36.6396819247516,1.16891275025432,58.82,129.05108,39.023483971738,14.7442377187118,984.91507960995,896.192494575608,0.0,218.051701843214,0.0,3.252882064518221
0 days 00:04:59,,-,3.15943379914726,47.2969131608871,3.7641063114873705,-,37.90474104326,1.19138635299253,58.82,128.2276,39.2916030213764,14.154821523755,945.5420777868349,860.3662701088649,0.0,209.334858907266,0.0,3.23262056471639
0 days 00:05:00,,-,3.37721847809714,50.5571628457656,3.94463688069694,-,36.5924860359139,1.16801353133644,58.82,132.0509,39.5633060546534,15.1305353563968,1010.7197618073,919.672653412588,0.0,223.76463586681,0.0,3.1966294156223465
0 days 00:05:01,,-,2.9629721739614694,44.3558708676867,3.4268543288330706,-,35.7205278301666,1.15655974057002,52.63,113.41765,39.8268429476461,13.2746387386236,886.745867740059,806.866508307797,0.0,196.317885233041,0.0,3.187270898956988
0 days 00:05:02,,-,3.39102328361857,50.7638216110565,3.93104048743392,-,35.6110088017853,1.15924904037789,55.04,128.68352,40.0909536523355,15.1923833237062,1014.85120602358,923.431931115846,0.0,224.679301974658,0.0,3.2343807267355196
0 days 00:05:03,,-,3.11346120359973,46.6087006526906,3.6315571051112494,-,37.1696104214176,1.16640512523892,57.69,124.0335,40.3613195965716,13.9488561747945,931.7835924762729,847.847169196187,0.0,206.288848952844,0.0,3.3014569015149933
0 days 00:05:04,,-,3.61663587015427,54.1412555412316,4.15803499837717,-,35.7130782962926,1.14969688618385,56.6,137.3116,40.6410633723807,16.2031675651065,1082.37159334912,984.8699835984529,0.0,239.627733235633,0.0,3.320873679080143
0 days 00:05:05,,-,3.06128044912894,45.8275516336667,3.57251664141743,-,36.4929649068211,1.16700077003202,51.72,119.16288,40.918638198601,13.7150771772069,916.167155437422,833.6374835532649,0.0,202.831504514176,0.0,3.2766003042477863
0 days 00:05:06,,-,3.24173618538948,48.5289848112198,3.78892037236468,-,37.7951976944353,1.16879355866198,58.82,130.99214,41.1806299132828,14.5235507525657,970.173190271385,882.7785761022332,0.0,214.787974720738,0.0,3.2131641460912417
0 days 00:05:07,,-,3.1561905074680694,47.2483608902405,3.65463343765898,-,35.9718210074329,1.15792548929208,57.69,121.84128,41.4465666673587,14.1402910041154,944.571439074912,859.483067945978,0.0,209.119967870068,0.0,3.162879959604817
0 days 00:05:08,,-,3.14921650608717,47.1439596719637,3.69357064208636,-,37.3951869528084,1.1728538304518,57.14,125.9937,41.7086577407347,14.1090462459947,942.4842892324442,857.583931601539,0.0,208.657890900618,0.0,3.1132114085320057
0 days 00:05:09,,-,3.14921650608717,47.1439596719637,3.69357064208636,-,37.3951869528084,1.1728538304518,57.14,125.9937,41.9704589321881,14.1090462459947,942.4842892324442,857.583931601539,0.0,208.657890900618,0.0,3.0618587684572365
0 days 00:05:10,,-,2.87420460325018,43.0270150187153,3.30056873564549,-,33.4113305265071,1.14834160794022,43.16,102.24604,42.2208289559706,12.876944341338,860.179882001381,782.693625261439,0.0,190.436405173099,0.0,3.054109334538301
0 days 00:05:11,,-,3.20776792063486,48.0204778538153,3.7356598232081506,-,35.1294740729553,1.16456673787947,52.17,120.19968,42.4736327327295,14.3713669260828,960.0073106623341,873.528453736355,0.0,212.537336675512,0.0,3.126869427090198
0 days 00:05:12,,-,3.26359645407113,48.8562343423822,3.7624481638585894,-,34.8002860029841,1.15285336799688,52.17,121.08657,42.7426220036089,14.6214886178039,976.7154396693,888.731490144706,0.0,216.236372297982,0.0,3.24234703239134
0 days 00:05:13,,-,3.2881058815576,49.22314193948499,3.7662736112842694,-,35.3048819538041,1.14542345865704,53.57,123.80027,43.0149506088668,14.7312951824529,984.050518187855,895.405814105767,0.0,217.860295402863,0.0,3.3167980419291148
0 days 00:05:14,,-,3.34306375518021,50.0458645985061,3.84676026507234,-,36.526470609717,1.15066913070731,58.82,130.5804,43.2905823585849,14.9775161644096,1000.49807978256,910.371755393906,0.0,221.501643648152,0.0,3.310769288933236
0 days 00:05:15,,-,3.26734278590944,48.9123171543329,3.8270751265308105,-,36.4368503094979,1.17131117770539,58.82,127.52176,43.5653510677391,14.6382728462167,977.836626127277,889.7516784933871,0.0,216.484593307393,0.0,3.266623282624634
0 days 00:05:16,,-,3.17995885397761,47.6041744607427,3.71174653765898,-,37.3719929902076,1.16723099514831,57.69,127.14876,43.8333401449777,14.2467773950783,951.684729991233,865.95558325508,0.0,210.694789113158,0.0,3.2525724956370787
0 days 00:05:17,,-,3.35872298189255,50.2802841600681,3.81994559716588,-,37.5281917203473,1.13732082632592,59.4,134.6004,44.1051275390577,15.0476722662317,1005.18450738428,914.636022770841,0.0,222.539178289742,0.0,3.2825956398727
0 days 00:05:18,,-,3.25504352482661,48.7281964794403,3.7364498967111,-,36.6970515413808,1.14789552527109,54.05,127.2337,44.3800359088232,14.5831699839417,974.155754927305,886.402385532799,0.0,215.669680178297,0.0,3.3036318191406098
0 days 00:05:19,,-,3.28172381444898,49.1276020127092,3.7172075694509505,-,37.4788028957433,1.13269969675224,57.69,131.30244,44.6517437247781,14.7027023944352,982.140519948269,893.667871289776,0.0,217.437438270018,0.0,3.263864133893702
0 days 00:05:20,,-,3.28173022833936,49.1276980290324,3.71721482685546,-,37.4787296462935,1.1326996944342,57.69,131.30244,44.9245608024751,14.7027311297971,982.1424394704461,893.6696178985991,0.0,217.437863235669,0.0,3.182579035267566
0 days 00:05:21,,-,2.95467687020813,44.2316896737744,3.38503494933832,-,34.5164782749378,1.14565317902254,48.38,108.95176,45.183783819634,13.2374743124706,884.2632840730341,804.607559393719,0.0,195.768262626209,0.0,3.1346874384395518
0 days 00:05:22,,-,3.24132117007797,48.5227720071553,3.7374299945674,-,36.0686719598316,1.15305759548582,54.05,124.69335,45.4413271905097,14.521691410659,970.048986232022,882.665560543655,0.0,214.760477017921,0.0,3.1625217016556726
0 days 00:05:23,,-,3.25001713784931,48.6529511654088,3.69967687451336,-,35.5689047462986,1.13835611247318,55.55,123.59875,45.7111466995618,14.5606508823887,972.6514789435621,885.033616920855,0.0,215.336646452763,0.0,3.224473755737488
0 days 00:05:24,,-,3.25321778493839,48.7008650439879,3.73285206482125,-,36.8671475224557,1.14743380603151,57.14,128.16502,45.9814607042987,14.5749903467315,973.609355161664,885.905206253953,0.0,215.54871198393,0.0,3.2475304229835698
0 days 00:05:25,,-,3.15614444517459,47.247671334949,3.6305298548537106,-,36.8887425852778,1.15030535449808,56.6,124.5766,46.2478727888691,14.1400846369039,944.5576537451828,859.470524418832,0.0,209.116915916991,0.0,3.2151761245361388
0 days 00:05:26,,-,3.25908041010733,48.7886288938223,3.72301371128907,-,35.6328796429345,1.14235098334578,52.17,123.6429,46.5145285598058,14.6012559431018,975.363896999199,887.501696407034,0.0,215.937152410471,0.0,3.1832468659912325
0 days 00:05:27,,-,3.16418637963883,47.3680595754315,3.63624762655347,-,35.7055863482024,1.14918882463824,53.57,120.69321,46.7815186024606,14.1761139238849,946.9644101155129,861.6604766695539,0.0,209.64975101449,0.0,3.209383688141945
0 days 00:05:28,,-,3.27981333501204,49.0990020211383,3.70063216128482,-,35.9061714710565,1.12830572453028,57.14,125.9937,47.0493704315998,14.6941431090778,981.5687596863961,893.1476160251391,0.0,217.310855480569,0.0,3.2716526426941903
0 days 00:05:29,,-,3.1313692054847,46.876784513244,3.6523257466752295,-,34.8240187739602,1.16636701295972,53.09,116.69182,47.3158581793433,14.0290871866287,937.143024066797,852.7238153822939,0.0,207.475380871604,0.0,3.2719118471934845
0 days 00:05:30,,-,3.35861020531083,50.2785958878867,3.79609272510254,-,35.1631308132318,1.1302570090152,54.05,125.88245,47.585621204364,15.047167007224,1005.15075608256,914.605311835547,0.0,222.531706042712,0.0,3.158783707094339
0 days 00:05:31,,-,3.35861020531083,50.2785958878867,3.79609272510254,-,35.1631308132318,1.1302570090152,54.05,125.88245,47.8648297477203,15.047167007224,1005.15075608256,914.605311835547,0.0,222.531706042712,0.0,3.0447833912393913
0 days 00:05:32,,-,2.19880798747575,32.916287237661,2.42932132666695,-,28.3768843643461,1.10483559296864,32.43,67.06524,48.0958298554398,9.85104819608078,658.050019498196,598.77191520224,0.0,145.686597372808,0.0,3.115712623945836
0 days 00:05:33,,-,4.1235831202829,61.7302862317799,4.51903156022298,-,31.1086975230414,1.09589922851196,57.14,136.50746,48.3586268910908,18.4743807962449,1234.08863718916,1122.92013513283,0.0,273.2165778912,0.0,3.385219672665914
0 days 00:05:34,,-,3.46567180228673,51.88131440549,3.81243684906046,-,34.5576404323618,1.10005709327263,57.14,127.9936,48.6740824936403,15.5268218737545,1037.1917011668,943.759961914595,0.0,229.625294869731,0.0,3.634629711203943
0 days 00:05:35,,-,3.61184414434508,54.0695231189384,3.95801008743392,-,33.7385986576384,1.09584188277637,55.04,129.78432,48.968267111271,16.1816997870388,1080.93754577419,983.565117117963,0.0,239.310247473957,0.0,3.6585946879407656
0 days 00:05:36,,-,3.61184414434508,54.0695231189384,3.95801008743392,-,33.7385986576384,1.09584188277637,55.04,129.78432,49.2685275406527,16.1816997870388,1080.93754577419,983.565117117963,0.0,239.310247473957,0.0,3.489571665126582
0 days 00:05:37,,-,3.07828594016416,46.0821248527568,3.47714353107113,-,35.116477839039,1.12957132594567,55.04,116.02432,49.5466100452563,13.7912647810087,921.2564873713801,838.268361053306,0.0,203.958238699101,0.0,3.3170547493884537
0 days 00:05:38,,-,3.37551941413581,50.5317277565241,3.7485922995666106,-,34.8928521953573,1.11052310464235,58.25,126.1695,49.8148694564302,15.122923249716,1010.21127308103,919.209970091455,0.0,223.652060849503,0.0,3.2506230982872415
0 days 00:05:39,,-,3.28481401000854,49.1738624252776,3.68965011570711,-,34.9329215140864,1.12324475737898,54.05,122.53135,50.091713430566,14.7165470164149,983.065340696515,894.509382837893,0.0,217.642185605327,0.0,3.2407417682337467
0 days 00:05:40,,-,3.20426656362397,47.9680623297001,3.61832656336346,-,36.3619747878358,1.12922145880123,56.07,124.58754,50.3614390944463,14.3556802281709,958.959439241813,872.5749760997621,0.0,212.30534698291,0.0,3.212738360777091
0 days 00:05:41,,-,3.22448646963238,48.2707555334189,3.56583494608679,-,35.1310452274637,1.10586134557213,54.54,121.13334,50.628657178756,14.4462689788684,965.0107677884068,878.081192156293,0.0,213.645058918806,0.0,3.1903180932455357
0 days 00:05:42,,-,3.08371672270927,46.1634239926538,3.49358231361624,-,36.1255491399762,1.13291285411809,55.04,119.32672,50.8908644783325,13.8155956461406,922.8817891621949,839.747253291331,0.0,204.318066494241,0.0,3.232190355682944
0 days 00:05:43,,-,3.33420942283268,49.9133147130641,3.73825208265334,-,34.091184921261,1.12118094833929,54.05,121.45035,51.1576325313253,14.937847191404,997.8481923857901,907.960573713759,0.0,220.914981438871,0.0,3.289855538203004
0 days 00:05:44,,-,3.25655748564424,48.7508605635365,3.6575375198417905,-,34.8044984618405,1.12313003408206,54.05,121.12605,51.4315848978736,14.5899527958408,974.6088467621669,886.814662195187,0.0,215.769990801749,0.0,3.2284056833388837
0 days 00:05:45,,-,3.12756051068774,46.819768124068,3.50581458141152,-,36.5984030073425,1.12094220701124,58.82,122.9338,51.696947678519,14.012023561145,936.0031738844829,851.68664456475,0.0,207.223027874635,0.0,3.031712009240143
0 days 00:05:46,,-,3.12756051068774,46.819768124068,3.50581458141152,-,36.5984030073425,1.12094220701124,58.82,122.9338,51.9569485601536,14.012023561145,936.0031738844829,851.68664456475,0.0,207.223027874635,0.0,2.9045499080968704
0 days 00:05:47,,-,2.18832343735909,32.7593328945972,2.36903732463147,-,27.7237811213209,1.08258097691924,32.6,65.363,52.1779090353284,9.80407555949688,654.912247374392,595.91679816194,0.0,144.991921693903,0.0,3.054221014180607
0 days 00:05:48,,-,4.11182330427707,61.5542410819921,4.36177641029361,-,30.0949337660696,1.06078887333425,57.69,132.05241,52.4397814598035,18.4216947432061,1230.56920884616,1119.7177420215,0.0,272.437406817883,0.0,3.3970805235005432
0 days 00:05:49,,-,3.6845877666843294,55.1584995012624,3.98761292162256,-,34.4451558862469,1.0822412639151,61.85,135.8226,52.76384773208,16.5076040650399,1102.70795154467,1003.37441302507,0.0,244.130027500017,0.0,3.621604237166624
0 days 00:05:50,,-,3.27295646992204,48.9963543401503,3.63268439927195,-,36.3337554571364,1.10990917009002,59.4,127.4724,53.0530455956141,14.663423142232,979.516665901095,891.280377837173,0.0,216.85653961975,0.0,3.552060208912493
0 days 00:05:51,,-,3.27152091612065,48.9748640137822,3.6483545930089294,-,34.6466224444643,1.11518608211594,53.09,120.99211,53.3250738880155,14.6569916076159,979.0870393887402,890.88945270686,0.0,216.761424016268,0.0,3.317369386867967
0 days 00:05:52,,-,3.33113030771373,49.8672201753552,3.78177706992409,-,35.6436311497796,1.1352834385274,54.54,126.58734,53.5995202390063,14.9240522117556,996.926687745272,907.1220795535562,0.0,220.710968261206,0.0,3.14874414474109
0 days 00:05:53,,-,3.04908212817839,45.6449420385986,3.39001878178577,-,36.8617096146071,1.11181615951128,57.14,120.62254,53.864720680801,13.6604265445552,912.5164931762889,830.315678266302,0.0,202.023279383529,0.0,3.136481651355204
0 days 00:05:54,,-,3.22176342178812,48.2299913441335,3.52808385485371,-,34.6792688887098,1.09507849986564,56.6,119.8788,54.1253751695014,14.4340692435086,964.195825466376,877.339661025706,0.0,213.46463771915,0.0,3.2102956546967536
0 days 00:05:55,,-,3.22175675433063,48.2298915318957,3.52807667211263,-,34.6793406577999,1.09507853669283,56.6,119.8788,54.3932070661019,14.4340393721213,964.193830057704,877.337845366354,0.0,213.464195952884,0.0,3.2652579906630397
0 days 00:05:56,,-,3.42887234527318,51.3304243304369,3.8041878409199095,-,34.2851958784817,1.10945741277424,51.72,125.00724,54.6696476694752,15.361953805831,1026.17851422951,933.73885889882,0.0,227.187070291684,0.0,3.2657509351090654
0 days 00:05:57,,-,3.08984434016416,46.2551547928766,3.43179044416229,-,35.7332693316629,1.1106677445052,55.04,118.336,54.9406051904484,13.843048454762,924.7156367781,841.4159052427461,0.0,204.724064535948,0.0,3.253578710154294
0 days 00:05:58,,-,3.23657379223925,48.4517034766354,3.60005479956661,-,35.6708999735563,1.1123042546408,58.25,123.8395,55.2035696137414,14.5004223193329,968.6282109314349,881.372770751698,0.0,214.445929623284,0.0,3.2757917287431852
0 days 00:05:59,,-,3.48079767926221,52.107749689554,3.8320209349648,-,33.8759160586987,1.10090309407958,56.07,125.98929,55.4827844361068,15.594588474541,1041.71851009934,947.878989304575,0.0,230.627491314982,0.0,3.322178132319425
0 days 00:06:00,,-,3.340729693319,50.0109235526797,3.7009328763539,-,35.5621109476742,1.10782170845946,56.6,126.9538,55.7663286113361,14.967059154967,999.799551551799,909.7361516036729,0.0,221.346995524008,0.0,3.3455757929485617
0 days 00:06:01,,-,3.1178073411423,46.6737625919506,3.4746908145308,-,35.9444916692449,1.11446617264611,56.6,120.2184,56.034784699922,13.9683276387161,933.084286266236,849.030694594912,0.0,206.576811336962,0.0,3.318972772796662
0 days 00:06:02,,-,3.43222735620924,51.3806490450485,3.82256600713095,-,36.1360676691835,1.11372750415719,59.4,132.5808,56.3070439879883,15.3769848474761,1027.18258781141,934.6524840698901,0.0,227.409363520654,0.0,3.254763156178863
0 days 00:06:03,,-,3.20717362210363,48.0115811692159,3.59113604387524,-,36.7641462212644,1.11971987394925,59.4,126.4626,56.5830178823363,14.368704363682,959.82945149396,873.366616380944,0.0,212.497960190011,0.0,3.1976512942770876
0 days 00:06:04,,-,3.1728235576000894,47.4973586467079,3.60153561794457,-,35.4852887202973,1.13512004451604,56.07,120.66264,56.8482093767743,14.2148100068804,949.549308459612,864.01252360556,0.0,210.222025208165,0.0,3.20620257640636
0 days 00:06:05,,-,3.16098740184091,47.3201706862411,3.51011298768669,-,36.17133682134,1.11044826867784,57.14,122.5653,57.111481090932,14.1617819382614,946.0070334758589,860.7893419121501,0.0,209.437796085681,0.0,3.2927534542648584
0 days 00:06:06,,-,3.54565797887449,53.0787122586002,3.92414813527725,-,34.2663507658928,1.1067475088285,53.57,129.21084,57.3902500717139,15.8851740741624,1061.12962815405,965.541525569974,0.0,234.924945394154,0.0,3.367046242608377
0 days 00:06:07,,-,3.19156641360946,47.7779403234949,3.55270040197894,-,35.8021094321436,1.11315258452073,53.57,121.97889,57.6702901022473,14.2987813126662,955.158591686102,869.116514428322,0.0,211.463872123679,0.0,3.2955692523049382
0 days 00:06:08,,-,3.07810098387642,46.0793560460542,3.40846890800544,-,36.3588071301864,1.10732848787598,54.54,119.76984,57.9308956197634,13.7904361441677,921.201134430404,838.2179943858819,0.0,203.945984035494,0.0,3.0611517167705258
0 days 00:06:09,,-,3.07810098387642,46.0793560460542,3.40846890800544,-,36.3588071301864,1.10732848787598,54.54,119.76984,58.1867848237719,13.7904361441677,921.201134430404,838.2179943858819,0.0,203.945984035494,0.0,2.840851001270585
0 days 00:06:10,,-,2.46014290357264,36.8284865804287,2.71964068619281,-,30.5891336193179,1.1054807760327,40.81,81.13028,58.4169879307179,11.0218747841471,736.261235581024,669.937751015028,0.0,163.001885891734,0.0,2.865656057292915
0 days 00:06:11,,-,3.26060567880621,48.811462257578,3.54112460395921,-,30.1101051985977,1.08603276592946,43.79,104.48294,58.6547770430221,14.6080894163064,975.8203730092708,887.9170523931979,0.0,216.038212261119,0.0,3.17468512011795
0 days 00:06:12,,-,3.8377726470417506,57.4516863329603,4.13669609748266,-,32.3697757593217,1.07788982775499,58.82,132.69792,58.9498288280459,17.1938993886458,1148.55247916154,1045.08919881541,0.0,254.279610417375,0.0,3.546306669729737
0 days 00:06:13,,-,3.43425005309826,51.4109289385967,3.69397092928572,-,35.9903903585857,1.07562666438722,60.0,132.24,59.2520983296018,15.3860468868417,1027.78793204102,935.203298009538,0.0,227.543381510836,0.0,3.7096564860965007
0 days 00:06:14,,-,3.71227219277835,55.57293701764,4.08851261454996,-,36.3222288123986,1.1013504404401,59.4,143.3916,59.5491512688174,16.6316351843038,1110.9932303115,1010.91334181195,0.0,245.964316742566,0.0,3.598726808802639
0 days 00:06:15,,-,3.41850635761904,51.1752448745365,3.75960823998136,-,36.9669752751365,1.09978097059907,55.04,134.2976,59.8455498042748,15.3155123500228,1023.07622498152,930.916028385201,0.0,226.500250215377,0.0,3.3756610547908767
0 days 00:06:16,,-,3.08061632068438,46.1170107886883,3.36898362256478,-,39.1924236683838,1.09360701621432,57.14,128.96498,60.1156928791147,13.8017052973933,921.953913865874,838.90296235328,0.0,204.112642908341,0.0,3.238416947355877
0 days 00:06:17,,-,3.25365906326369,48.7074710069414,3.59875298234964,-,39.9435520049961,1.10606333127596,63.15,139.0563,60.3789838975801,14.5769673515792,973.7414190854901,886.025373667152,0.0,215.577949797361,0.0,3.241512384047152
0 days 00:06:18,,-,3.51809256681307,52.6660563894173,3.9420373844836094,-,37.5516270510398,1.12050416798856,57.69,140.41746,60.6604590901485,15.761676158788,1052.87996740704,958.0350062798088,0.0,233.098541673919,0.0,3.3013583743812545
0 days 00:06:19,,-,3.1822813831336,47.6389428612815,3.55270122904075,-,38.9278964005425,1.11640072052409,57.14,132.10768,60.9389673921165,14.2571827359643,952.379806762416,866.58804649824,0.0,210.848673113927,0.0,3.336191801021298
0 days 00:06:20,,-,3.32894007659657,49.8344322843798,3.73130835138679,-,38.1479921770878,1.1208697860376,58.82,135.46246,61.2096133659135,14.9142395894536,996.271204575499,906.5256432625168,0.0,220.565849942218,0.0,3.3448403291267597
0 days 00:06:21,,-,3.32894661611872,49.8345301814179,3.73131555622012,-,38.1479172375744,1.1208697484523,58.82,135.46246,61.4863556390068,14.914268887668,996.2731616962221,906.5274240829541,0.0,220.566283231862,0.0,3.3472036755854115
0 days 00:06:22,,-,3.38657878373057,50.6972871815953,3.82493590785958,-,37.9105782557853,1.12943951761433,54.54,136.24092,61.765493727404,15.1724711791017,1013.52107476399,922.221620017644,0.0,224.384822388721,0.0,3.32234125764597
0 days 00:06:23,,-,3.31076100359973,49.5622904730499,3.69509251520474,-,38.8403179390434,1.11608554987422,57.69,136.89837,62.0438759111158,14.8327941311544,990.8306479611128,901.575179912867,0.0,219.361357643033,0.0,3.2531774694037914
0 days 00:06:24,,-,3.0844443060428306,46.1743159587249,3.43815731224245,-,39.489511858383,1.11467641205473,56.6,129.9536,62.3096995479502,13.8188553480002,923.099537246411,839.9453863109421,0.0,204.366274041592,0.0,3.185858622432378
0 days 00:06:25,,-,3.16561923140518,47.3895094521734,3.5777971555342,-,36.2667432839163,1.13020451734685,54.54,122.66046,62.5694902097864,14.1825333529067,947.39322797417,862.050665990872,0.0,209.74468758902,0.0,3.1844372544710633
0 days 00:06:26,,-,3.28853116793943,49.2295085020873,3.6334029190730694,-,36.8924798958252,1.10487106051962,57.69,129.62943,62.8377639631314,14.733200540569,984.1777961100069,895.5216266472951,0.0,217.888473636811,0.0,3.2399458187012597
0 days 00:06:27,,-,3.28993494676903,49.250523155225,3.55738949318786,-,35.0231393216935,1.08129478264654,56.07,123.29793,63.1112050338609,14.7394897176985,984.5979131422581,895.903898925323,0.0,217.981483923436,0.0,3.273284759314015
0 days 00:06:28,,-,3.24080626741174,48.5150638834093,3.53737726232535,-,36.3432708657608,1.09151148524236,58.25,126.1695,63.382662367398,14.5193845557584,969.8948883246621,882.525344000256,0.0,214.726361070622,0.0,3.2324155976359377
0 days 00:06:29,,-,3.10175871885448,46.4335137553066,3.38584978083717,-,36.4049593263342,1.09159031624729,59.4,121.473,63.6462979521642,13.8964269759304,928.2813219921509,844.660388338809,0.0,205.513476481462,0.0,3.1534434385653793
0 days 00:06:30,,-,3.1318012798254906,46.8832526919984,3.42926539663567,-,36.138867024892,1.09498179808738,58.25,121.56775,63.9054026265327,14.031022956,937.272333460799,852.8414763977271,0.0,207.504008855895,0.0,3.1173474630916607
0 days 00:06:31,,-,3.17149870268817,47.4775254893438,3.50277315312908,-,35.6647978143983,1.1044535979662,58.82,121.58094,64.1674061188808,14.2088744228438,949.152811445963,863.651743620453,0.0,210.134244189891,0.0,3.1696648382417236
0 days 00:06:32,,-,3.35993077430238,50.2983648847662,3.6268658424123905,-,34.3449784390155,1.07944659757624,54.05,123.17995,64.4388920608072,15.0530833895803,1005.54597042396,914.964924693392,0.0,222.619203088416,0.0,3.2879206235427323
0 days 00:06:33,,-,3.2496325886128,48.6471944403114,3.53602574462065,-,35.2113190891051,1.08813093425128,54.05,122.20705,64.7136257223471,14.5589280338798,972.536392663168,884.928897780238,0.0,215.311167343123,0.0,3.401833048614304
0 days 00:06:34,,-,3.5517111252951894,53.1693282229819,3.8747507757361,-,35.556534736339,1.09095324451931,58.82,134.75662,64.996330941938,15.9122932393955,1062.94118839162,967.1898978225609,0.0,235.326009202569,0.0,3.436446640007863
0 days 00:06:35,,-,3.35099424678996,50.1645845327838,3.6721504721857,-,36.7107165635521,1.09583908587828,59.4,131.571,65.2832493686596,15.0130461677165,1002.87148400346,912.531359905402,0.0,222.027094867494,0.0,3.3678060555071303
0 days 00:06:36,,-,3.28611800081938,49.1933832457992,3.6380259011484695,-,38.944204063302,1.10708924641213,58.25,136.36325,65.5591281294364,14.7223891255931,983.455593589622,894.864481181932,0.0,217.72858422918,0.0,3.260469658042529
0 days 00:06:37,,-,3.15545248520756,47.2373126528077,3.43196252369104,-,37.4708225062127,1.08762928289357,56.6,126.3878,65.8268789850561,14.1369845340192,944.35056687248,859.282092233272,0.0,209.071068669896,0.0,3.2260742836727796
0 days 00:06:38,,-,3.36140381485076,50.3204163899815,3.6396388579399,-,38.2197459979094,1.08277346561573,60.6,137.1984,66.0977591770957,15.0596828714448,1005.98681581251,915.366058087189,0.0,222.716802454304,0.0,3.3085649989410157
0 days 00:06:39,,-,3.34886361033344,50.1326887774467,3.63757316331769,-,37.7593221801617,1.08621120074684,57.14,134.67898,66.3766787120799,15.0035005400214,1002.23383607343,911.9511522297269,0.0,221.885925116722,0.0,3.4114347467218127
0 days 00:06:40,,-,3.33804507888734,49.9707347138823,3.66701929759464,-,38.4465868396176,1.09855295867273,57.14,136.5646,66.6546273158984,14.9550316080849,998.9961114200709,909.005086529331,0.0,221.169120810056,0.0,3.376235015178516
0 days 00:06:41,,-,3.45133415572097,51.6666789778589,3.87117113311035,-,40.4370581644958,1.12164483601029,60.6,148.2882,66.9368352189457,15.4625866844419,1032.90079052072,939.8555827498061,0.0,228.675324270026,0.0,3.1647832517210635
0 days 00:06:42,,-,2.73431609876589,40.9328757300284,3.06429950202159,-,40.3392131764805,1.1206822442382,55.04,118.22592,67.1939484728946,12.2502191304048,818.314637911042,744.599663341192,0.0,181.16780129956,0.0,2.9388997355515745
0 days 00:06:43,,-,2.73431609876589,40.9328757300284,3.06429950202159,-,40.3392131764805,1.1206822442382,55.04,118.22592,67.4212580945366,12.2502191304048,818.314637911042,744.599663341192,0.0,181.16780129956,0.0,2.899294547670231
0 days 00:06:44,,-,3.21601408490158,48.1439234266703,3.5147621475085,-,37.5859050392496,1.09289389123309,55.55,128.876,67.6685900148117,14.4083111986555,962.4751880701868,875.774021152508,0.0,213.083703443433,0.0,3.050152475511186
0 days 00:06:45,,-,3.25812482998072,48.7743238021066,3.49078872285825,-,38.4267658648121,1.07141036793207,56.6,133.3496,67.9376946124593,14.5969747753345,975.0779149923447,887.241476075929,0.0,215.873838461296,0.0,3.198111758711593
0 days 00:06:46,,-,3.22229689511353,48.2379774717594,3.5169285409255,-,39.4036565012196,1.09143528836799,61.22,135.78596,68.2070603619197,14.4364592982428,964.355481122617,877.484934667873,0.0,213.499984104105,0.0,3.193346341503042
0 days 00:06:47,,-,2.93395784922247,43.9215246889591,3.20424188770595,-,35.9011974312836,1.09212267264,56.6,113.483,68.462951759644,13.144649438508,878.0625824923331,798.965426043575,0.0,194.395480789191,0.0,3.0864436611190174
0 days 00:06:48,,-,3.00551677481936,44.9927660901101,3.2399009462503,-,34.7104700509516,1.07798464922726,55.55,112.3221,68.7098324568231,13.4652460658306,899.4784371974819,818.452109361773,0.0,199.136766268071,0.0,3.0173939549279236
0 days 00:06:49,,-,3.15747619277835,47.2676076763227,3.35100200910706,-,34.5585503540991,1.06129129865534,59.4,117.6714,68.9660039360971,14.1460511014176,944.9562135746961,859.833181398346,0.0,209.205153624902,0.0,3.0334665480782443
0 days 00:06:50,,-,3.03502879223925,45.4345627580726,3.20329414042879,-,35.4870603782759,1.05544110442043,58.25,116.09225,69.2234021143464,13.5974651170724,908.3106698204341,826.488721604698,0.0,201.092146375839,0.0,3.0781074501976775
0 days 00:06:51,,-,3.15280527827317,47.1976838064846,3.30267943444272,-,33.2474862061297,1.04753676264195,55.55,112.82205,69.4806061409741,14.1251245793327,943.5583218994261,858.561213841404,0.0,208.895672467495,0.0,3.105658316459061
0 days 00:06:52,,-,3.00403613489651,44.9706008218041,3.24578437058951,-,33.3220359226632,1.08047447661655,54.05,107.8838,69.7365219242241,13.4586125374261,899.035317500061,818.0489065321591,0.0,199.03866338982,0.0,3.127475484759093
0 days 00:06:53,,-,3.2268381962824506,48.3059610221923,3.40293561330268,-,33.0494228445861,1.05457274468336,56.07,114.71922,69.9955149659134,14.4568051296854,965.714582662986,878.721606361769,0.0,213.800877460284,0.0,3.1527794641848845
