t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:05:25,,-,4.40131315371777,57.9120151804969,4.51688530041552,-,32.7462384443736,1.0262585602663,45.11,151.79515,68.0266808070322,17.3316646727554,1317.20651512941,1198.5506335557,0.0,291.618159015985,0.0,4.470767470337142
0 days 00:05:26,,-,4.40131315371777,57.9120151804969,4.51688530041552,-,32.7462384443736,1.0262585602663,45.11,151.79515,68.3925715056792,17.3316646727554,1317.20651512941,1198.5506335557,0.0,291.618159015985,0.0,4.478754914838652
0 days 00:05:27,,-,4.57133684919161,60.1491690683107,4.7443581920152,-,32.5736266900419,1.03784917815763,44.77,156.51592,68.765529423421,18.0011906922539,1368.0904926113,1244.85090822657,0.0,302.883432658533,0.0,4.485486956551308
0 days 00:05:28,,-,4.45744444469098,58.6505847985656,4.56994726100619,-,32.1312585669094,1.0252393086916,42.55,150.4568,69.140820499081,17.5527006860585,1334.00525214045,1213.83611586714,0.0,295.33725446889,0.0,4.487443567698008
0 days 00:05:29,,-,4.47769382410711,58.9170240014093,4.64748756584241,-,32.6776384781462,1.03791990886495,46.51,154.22716,69.5122192009567,17.632439491641,1340.06540136471,1219.35035802185,0.0,296.678919226726,0.0,4.474273402734805
0 days 00:05:30,,-,4.47769382410711,58.9170240014093,4.64748756584241,-,32.6776384781462,1.03791990886495,46.51,154.22716,69.8844595902247,17.632439491641,1340.06540136471,1219.35035802185,0.0,296.678919226726,0.0,4.456891202596218
0 days 00:05:31,,-,4.42099789225005,58.171024898027,4.57676807789724,-,32.9116872584499,1.0352341687202,44.77,153.1134,70.2543433516644,17.409180013177,1323.09768100145,1203.9111146247,0.0,292.922412317445,0.0,4.463755328174424
0 days 00:05:32,,-,4.54357994765619,59.7839466796868,4.80488325303434,-,33.6304525859225,1.05751044515304,46.15,160.64815,70.6269657412061,17.8918884697206,1359.78352369877,1237.29224317391,0.0,301.044341404845,0.0,4.507709233879178
0 days 00:05:33,,-,4.53625150547577,59.6875198088917,4.79434957017056,-,34.6279124537927,1.05689677135036,49.18,165.44152,71.0043787720396,17.8630302408219,1357.59029830246,1235.29658671604,0.0,300.558780222881,0.0,4.5646379217057955
0 days 00:05:34,,-,4.60169249694772,60.5485854861542,4.8812551444891,-,35.2811579886505,1.06075213581238,52.17,171.22194,71.3842073139397,18.1207263602372,1377.17520337803,1253.11725501431,0.0,304.894709249225,0.0,4.590527703111986
0 days 00:05:35,,-,4.60169249694772,60.5485854861542,4.8812551444891,-,35.2811579886505,1.06075213581238,52.17,171.22194,71.7667559815447,18.1207263602372,1377.17520337803,1253.11725501431,0.0,304.894709249225,0.0,4.561369420915312
0 days 00:05:36,,-,4.42911262563566,58.2777977057323,4.7883925444891,-,36.102276802467,1.08111781054605,52.17,168.76995,72.1421311798371,17.4411345306212,1325.52622432721,1206.12089123017,0.0,293.460070858923,0.0,4.495179213224405
0 days 00:05:37,,-,4.47010844380759,58.8172163658894,4.767084530577,-,36.1444296108344,1.06643599154307,50.84,170.21232,72.5120369444113,17.6025694816746,1337.79528060727,1217.28473304898,0.0,296.176334075176,0.0,4.435208157014057
0 days 00:05:38,,-,4.4067259951106,57.9832367777711,4.61943396795858,-,36.0868091586458,1.0482689355054,50.42,167.59608,72.8810121844356,17.3529795732569,1318.82644756752,1200.02464012014,0.0,291.976798082758,0.0,4.416334944329294
0 days 00:05:39,,-,4.47049170162567,58.8222592319167,4.75516207428498,-,35.3016112170863,1.06367764256352,48.38,166.04016,73.2500033549863,17.6040786894393,1337.90998039738,1217.38910051492,0.0,296.201727619201,0.0,4.446124005243189
0 days 00:05:40,,-,4.48339361892551,58.9920213016514,4.65220978466488,-,35.038159339141,1.03765365704826,48.38,165.31446,73.6221812983774,17.6548843686688,1341.77121201883,1220.90250676749,0.0,297.056570989657,0.0,4.50223972063194
0 days 00:05:41,,-,4.48339361892551,58.9920213016514,4.65220978466488,-,35.038159339141,1.03765365704826,48.38,165.31446,73.9948955239382,17.6548843686688,1341.77121201883,1220.90250676749,0.0,297.056570989657,0.0,4.537977957194317
0 days 00:05:42,,-,4.61114359818731,60.672942081412,4.87504369604561,-,34.1829280836023,1.05723094330917,46.51,165.52909,74.3729198157828,18.1579432797683,1380.00368926239,1255.69094677014,0.0,305.520911622904,0.0,4.5085241426691915
0 days 00:05:43,,-,4.35918443614671,57.3576899492988,4.62459463778974,-,36.3040385921111,1.06088528841364,48.0,166.416,74.74578121838532,17.1657685457283,1304.59840947535,1187.07828442439,0.0,288.826833193282,0.0,4.417757777974097
0 days 00:05:44,,-,4.35975355887972,57.3651784063121,4.69623888601703,-,36.2886979420583,1.07717989620124,49.58,166.63838,75.1081933216647,17.1680096596918,1304.76873413657,1187.23326599202,0.0,288.864541603899,0.0,4.335841741206372
0 days 00:05:45,,-,4.34729508935807,57.201251175764,4.66093936280842,-,35.1206156613917,1.07214699416613,47.24,160.71048,75.4701112313648,17.1189502066277,1301.04021570371,1183.84061793068,0.0,288.039079788488,0.0,4.342981012714688
0 days 00:05:46,,-,4.34729508935807,57.201251175764,4.66093936280842,-,35.1206156613917,1.07214699416613,47.24,160.71048,75.8315112912825,17.1189502066277,1301.04021570371,1183.84061793068,0.0,288.039079788488,0.0,4.441247515923987
0 days 00:05:47,,-,4.62701032541747,60.8817148081246,4.93613333925833,-,34.0554999703362,1.06680836914125,45.45,165.30165,76.2045380180118,18.220423904573295,1384.75221674757,1260.01171998258,0.0,306.572194642963,0.0,4.5376559303999615
0 days 00:05:48,,-,4.57230617428594,60.1619233458676,4.89243637592897,-,35.7876296474294,1.07001504042826,48.0,171.792,76.5869175742482,18.0050077388732,1368.38058815436,1245.11487154055,0.0,302.947657309137,0.0,4.5374046136394615
0 days 00:05:49,,-,4.40592810802479,57.9727382634841,4.65640842244837,-,36.2572325474497,1.05685074932734,49.58,168.17536,76.9601076086129,17.3498376219948,1318.58765927161,1199.80736222174,0.0,291.92393241405,0.0,4.449803833211161
0 days 00:05:50,,-,4.35979976537404,57.3657863865005,4.5949702180178,-,35.4291500327076,1.05394065445654,48.0,162.624,77.3244645838759,17.168191613449,1304.78256262213,1187.24584878745,0.0,288.867603111303,0.0,4.376916989501096
0 days 00:05:51,,-,4.35979976537404,57.3657863865005,4.5949702180178,-,35.4291500327076,1.05394065445654,48.0,162.624,77.6869041846043,17.168191613449,1304.78256262213,1187.24584878745,0.0,288.867603111303,0.0,4.394774301389491
0 days 00:05:52,,-,4.55197294961809,59.8943809160275,4.78390759151995,-,34.8384715276714,1.05095255276535,48.78,166.87638,78.0573316719234,17.9249387641488,1362.29534607531,1239.57779693197,0.0,301.600437209725,0.0,4.4720014221247
0 days 00:05:53,,-,4.48100895502421,58.9606441450554,4.72342109604561,-,34.0961938557818,1.05409766939867,46.51,160.69205,78.4327973505202,17.6454939450268,1341.05753982204,1220.25312320175,0.0,296.898570122079,0.0,4.51667244172967
0 days 00:05:54,,-,4.49425202762848,59.1348951003748,4.76769913782808,-,35.4159399654295,1.06084374185483,49.99,167.66646,78.8058637964636,17.6976430390807,1345.02087097014,1223.8594317069,0.0,297.776017446933,0.0,4.482991869870783
0 days 00:05:55,,-,4.40690052306449,57.9855331982169,4.78881764048422,-,36.2399194545338,1.08666343054963,48.78,167.99832,79.1758498451484,17.3536668363229,1318.87867956054,1200.07216697914,0.0,291.988361795412,0.0,4.414702499358463
0 days 00:05:56,,-,4.40690052306449,57.9855331982169,4.78881764048422,-,36.2399194545338,1.08666343054963,48.78,167.99832,79.5422050339152,17.3536668363229,1318.87867956054,1200.07216697914,0.0,291.988361795412,0.0,4.388899551594976
0 days 00:05:57,,-,4.37350842390765,57.546163472469,4.74510894054812,-,37.3243181852957,1.08496622862531,54.54,172.51002,79.9071722439058,17.2221741101539,1308.8852323717,1190.97894406989,0.0,289.77589880046,0.0,4.426782507362295
0 days 00:05:58,,-,4.45936520541877,58.6758579660365,4.82736677826675,-,36.0000297362782,1.08252330901286,50.42,169.10868,80.2743202052552,17.5602643334719,1334.58008934387,1214.35917089794,0.0,295.464518466653,0.0,4.466389111879815
0 days 00:05:59,,-,4.54496595915091,59.8021836730383,4.8024856403938,-,34.5240869591274,1.0566604202446,45.8,164.6968,80.6485949848026,17.8973463604955,1360.19832339766,1237.66967711172,0.0,301.136174479736,0.0,4.434967149032213
0 days 00:06:00,,-,4.28970714707558,56.4435150930998,4.59045955607447,-,34.7123905886008,1.07011024265466,46.87,156.87389,81.0158177433588,16.8921781342995,1283.80553820676,1168.15846528732,0.0,284.223470872828,0.0,4.3479862388584545
0 days 00:06:01,,-,4.28970714707558,56.4435150930998,4.59045955607447,-,34.7123905886008,1.07011024265466,46.87,156.87389,81.3724303928607,16.8921781342995,1283.80553820676,1168.15846528732,0.0,284.223470872828,0.0,4.308703643418726
0 days 00:06:02,,-,4.38339753880787,57.6762834053667,4.58228301362651,-,34.9303841699107,1.04537244752679,47.61,161.20746,81.7329373849929,17.2611158571678,1311.84480514476,1193.67191421653,0.0,290.43112268042,0.0,4.38704019479032
0 days 00:06:03,,-,4.47438403866959,58.8734741930209,4.64032994876185,-,34.8383953305782,1.03708798991282,48.38,164.10496,82.1011206721907,17.6194060878957,1339.07486268007,1218.44904850477,0.0,296.459622507243,0.0,4.5182168959823885
0 days 00:06:04,,-,4.62864343320939,60.9032030685445,4.80067375516892,-,35.1863958306837,1.03716646668552,51.28,171.58288,82.47949787067249,18.2268548209011,1385.24096638849,1260.45644234391,0.0,306.680399597058,0.0,4.5634842848191575
0 days 00:06:05,,-,4.53282657665113,59.642454955936,4.71519010276801,-,34.7734547824796,1.04023174569621,48.38,165.84664,82.8603042965582,17.8495434209017,1356.56529998853,1234.36392174328,0.0,300.331854438753,0.0,4.482525058114075
0 days 00:06:06,,-,4.53283231352785,59.6425304411559,4.71519609254648,-,34.7734107722429,1.04023175057113,48.38,165.84664,83.23712822945892,17.8495660118013,1356.5670168969,1234.36548399004,0.0,300.332234547454,0.0,4.398543558944948
0 days 00:06:07,,-,3.8207759002711494,50.2733671088309,4.02077474736124,-,31.79939969559,1.05234508704787,40.54,128.39018,83.5843550046077,15.0456021601891,1143.46576417437,1040.46070252378,0.0,253.153455601893,0.0,4.4418809091777485
0 days 00:06:08,,-,5.18914278614649,68.2781945545591,5.41463823095848,-,34.6271296445546,1.04345523993173,51.28,188.40272,83.9588620355539,20.4340112978713,1552.98485863822,1413.08972043794,0.0,343.817450228209,0.0,4.570211575493485
0 days 00:06:09,,-,4.54119617325562,59.7525812270476,4.95745539941703,-,36.4238834195568,1.09166290340261,48.0,173.568,84.363314115602,17.8825015487897,1359.07011770801,1236.64310183398,0.0,300.886399472988,0.0,4.632042005654321
0 days 00:06:10,,-,4.45694992499264,58.6440779604295,4.78095739537331,-,36.0583992875499,1.07269713051156,47.24,168.74128,84.73733180616732,17.5507533468699,1333.85725436211,1213.70144994425,0.0,295.304489037531,0.0,4.581827697263296
0 days 00:06:11,,-,4.45694992499264,58.6440779604295,4.78095739537331,-,36.0583992875499,1.07269713051156,47.24,168.74128,85.1078477101568,17.5507533468699,1333.85725436211,1213.70144994425,0.0,295.304489037531,0.0,4.520734034775708
0 days 00:06:12,,-,4.61632941195041,60.7411764730317,4.89034567442229,-,35.8329952736434,1.05935803926005,49.99,173.91521,85.4849883951828,18.1783641819077,1381.55567782499,1257.10312994233,0.0,305.864508501784,0.0,4.529288351445444
0 days 00:06:13,,-,4.62169563041989,60.811784610788,4.89870548840031,-,35.9171943101149,1.05993684572328,48.78,174.29094,85.8689769139293,18.1994954888213,1383.16165715042,1258.5644403108,0.0,306.220058469781,0.0,4.569077919096535
0 days 00:06:14,,-,4.53320131357216,59.6473857048969,4.79910512359903,-,35.9530734962154,1.05865696042017,49.18,171.34312,86.2495101232114,17.8510190747416,1356.67744968036,1234.46596882751,0.0,300.356683413018,0.0,4.568935730096603
0 days 00:06:15,,-,4.4721765886541,58.8444287980803,4.78857595089906,-,36.6847499752629,1.07074840538445,50.84,172.70348,86.6238284115435,17.6107135040885,1338.41422631073,1217.84792322188,0.0,296.313363314327,0.0,4.526576377093846
0 days 00:06:16,,-,4.53142089267735,59.6239591141757,4.82781286622214,-,35.4916622863025,1.06540817561744,48.78,169.12026,86.99807269475228,17.8440080630622,1356.14461279273,1233.98113066286,0.0,300.238717922837,0.0,4.492823149493444
0 days 00:06:17,,-,4.53142089267735,59.6239591141757,4.82781286622214,-,35.4916622863025,1.06540817561744,48.78,169.12026,87.3747795316392,17.8440080630622,1356.14461279273,1233.98113066286,0.0,300.238717922837,0.0,4.499519494532041
0 days 00:06:18,,-,4.46935289791426,58.807274972556,4.74813419781724,-,35.132287287781,1.06237621111394,49.99,165.51689,87.7489064450834,17.5995942632317,1337.56916400561,1217.07898536016,0.0,296.126273810257,0.0,4.529241122580021
0 days 00:06:19,,-,4.55477289321463,59.9312222791399,4.85049138945438,-,35.1828738242315,1.06492497061276,51.28,168.9676,88.1240040097279,17.9359644925674,1363.13330143512,1240.34026805237,0.0,301.785953297414,0.0,4.538626180440744
0 days 00:06:20,,-,4.5278481152129,59.5769488843803,4.83878423724139,-,35.4187189851132,1.06867194175171,52.17,169.23948,88.5015329914493,17.829939038932,1355.07536695883,1233.00820405119,0.0,300.00199611951,0.0,4.50264209345349
0 days 00:06:21,,-,4.47207886172347,58.843142917414,4.88385898404083,-,34.904572308871,1.0920780100373,48.0,164.256,88.8756247061666,17.6103286711234,1338.38497900538,1217.8213105564,0.0,296.306888213237,0.0,4.444449622168383
0 days 00:06:22,,-,4.36103625192728,57.3820559464116,4.6970373173985,-,34.7899653282978,1.07704615280892,49.18,160.0809,89.2427827050735,17.1730606990071,1305.15261312454,1187.58256460158,0.0,288.949529100141,0.0,4.414129614156005
0 days 00:06:23,,-,4.36103625192728,57.3820559464116,4.6970373173985,-,34.7899653282978,1.07704615280892,49.18,160.0809,89.6053250976081,17.1730606990071,1305.15261312454,1187.58256460158,0.0,288.949529100141,0.0,4.427525246201451
0 days 00:06:24,,-,4.56355009404684,60.0467117637742,4.84574807557289,-,34.5576747816853,1.06183738004633,50.84,166.34848,89.9762851973804,17.9705277004729,1365.76010523594,1242.73044554052,0.0,302.367504997692,0.0,4.448599086642038
0 days 00:06:25,,-,4.47345531204329,58.8612541058327,4.78912073486418,-,35.4412012506689,1.07056411672898,52.17,167.41353,90.35191811717368,17.6157489115264,1338.79691727601,1218.19614082757,0.0,296.398087792596,0.0,4.45619142604483
0 days 00:06:26,,-,4.4660900578318,58.7643428662079,4.73713919774449,-,34.5087465779456,1.06069047789069,49.99,162.61747,90.72350000498008,17.5867457227587,1336.59267492966,1216.19045984256,0.0,295.910087552934,0.0,4.4969538038162495
0 days 00:06:27,,-,4.50564687552921,59.2848273095949,4.81648393968266,-,34.4094120739966,1.0689883323617,49.58,163.46526,91.0964199699969,17.7425141209409,1348.43107319151,1226.96243794474,0.0,298.531006799206,0.0,4.620259427819776
0 days 00:06:28,,-,4.8639707857316,63.9996156017315,5.17926749794295,-,36.6595437873667,1.0648229041869,54.05,187.49945,91.4858782785063,19.1535361589007,1455.66874807645,1324.53998686976,0.0,322.272502888019,0.0,4.77400502943892
0 days 00:06:29,,-,4.837022590116,63.6450340804737,5.23434773732043,-,38.191117895021,1.08214250394785,52.63,193.6784,91.88911057758288,19.047418490461,1447.60380527504,1317.20154586358,0.0,320.486994127392,0.0,4.831424674283675
0 days 00:06:30,,-,4.837022590116,63.6450340804737,5.23434773732043,-,38.191117895021,1.08214250394785,52.63,193.6784,92.29122274571492,19.047418490461,1447.60380527504,1317.20154586358,0.0,320.486994127392,0.0,4.739167465146055
0 days 00:06:31,,-,4.48953660751102,59.0728500988292,4.94827171399506,-,37.754366389713,1.10217872056474,56.07,179.03151,92.67889128253668,17.6790744716072,1343.60965984215,1222.57534453294,0.0,297.4635874776,0.0,4.5806047325261305
0 days 00:06:32,,-,4.25801343335865,56.0264925441928,4.6932749615215,-,38.3392355507981,1.10222173672654,57.14,172.96278,93.042492676498,16.7673733773573,1274.32037667916,1159.52774092655,0.0,282.123537938334,0.0,4.456599857078441
0 days 00:06:33,,-,4.59962789922093,60.5214197265912,4.97388104991653,-,37.0390417948496,1.08136596239861,53.09,179.39111,93.4106701342648,18.1125963058114,1376.55731924166,1252.55503078099,0.0,304.75791503187,0.0,4.36307152510589
0 days 00:06:34,,-,4.36073005968541,57.3780271011238,4.81947668282749,-,36.4280631513017,1.10519950028165,54.05,168.04145,93.7831171198812,17.1718549631105,1305.0609771964,1187.49918337133,0.0,288.929241696187,0.0,4.250652742549614
0 days 00:06:35,,-,3.9697990993851,52.2341986761198,4.26363780765482,-,34.9548368887216,1.07401853366213,38.46,145.30188,94.1293845891178,15.6324315961547,1188.06480130776,1081.04219342761,0.0,263.027297670952,0.0,4.146873578897368
0 days 00:06:36,,-,3.9698035541394305,52.2342572913083,4.26364257985008,-,34.9547976638056,1.07401853056539,38.46,145.30188,94.45940277464781,15.6324491382621,1188.06613450792,1081.04340653117,0.0,263.027592829967,0.0,4.1157515739274375
0 days 00:06:37,,-,4.29555848720669,56.5205064106144,4.64124653166445,-,34.8231878219104,1.08047569262235,44.44,157.13984,94.80296150203861,16.9152197724417,1285.55670270557,1169.75188233727,0.0,284.61116358571,0.0,4.130914389947981
0 days 00:06:38,,-,4.25377907461708,55.9707772975932,4.55899422794507,-,36.0551094238024,1.07175152916362,44.11,160.86917,95.1583239795781,16.750699152359,1273.05313557929,1158.37465475087,0.0,281.842981691209,0.0,4.110664448277827
0 days 00:06:39,,-,3.96616258972912,52.1863498648569,4.32807842132455,-,35.5299100356913,1.09125088127568,43.16,148.2546,95.4999947597935,15.6181116048849,1186.97648197126,1080.05191148223,0.0,262.786353158693,0.0,4.067828167984984
0 days 00:06:40,,-,3.96618218490982,52.1866076961818,4.32809928071045,-,35.529734497863,1.0912507491909,43.16,148.2546,95.8297112637248,15.618188767561,1186.98234633463,1080.05724757521,0.0,262.787651478154,0.0,4.089218863077639
0 days 00:06:41,,-,4.09822805268688,53.9240533248274,4.43653451194499,-,34.2727510998109,1.08254944695826,42.55,147.69105,96.16491721169501,16.1381641980304,1226.50047905031,1116.01552933231,0.0,271.536625141682,0.0,4.142921139958277
0 days 00:06:42,,-,4.14620106548057,54.555277177376,4.45296978530796,-,33.5558376940106,1.0739879024154,42.25,146.31175,96.5076058394565,16.3270742214809,1240.85764083255,1129.07937706805,0.0,274.715176902201,0.0,4.056260644974792
0 days 00:06:43,,-,4.14620106548057,54.555277177376,4.45296978530796,-,33.5558376940106,1.0739879024154,42.25,146.31175,96.85228851746548,16.3270742214809,1240.85764083255,1129.07937706805,0.0,274.715176902201,0.0,3.782547634126254
0 days 00:06:44,,-,3.2562203901268494,42.8450051332481,3.51897871124967,-,31.4799668691979,1.08069426809055,28.03,107.27081,97.1599781845577,12.8224731872569,974.5079622315261,886.722865490018,0.0,215.747655836987,0.0,3.5688323682111416
0 days 00:06:45,,-,3.2562203901268494,42.8450051332481,3.51897871124967,-,31.4799668691979,1.08069426809055,28.03,107.27081,97.4306748407332,12.8224731872569,974.5079622315261,886.722865490018,0.0,215.747655836987,0.0,3.6932313512498487
0 days 00:06:46,,-,4.66263562936719,61.350468807463,4.78980972753068,-,27.658176673244,1.02727515256875,40.0,135.76,97.75983066994408,18.360710632728505,1395.41400808737,1269.71308162813,0.0,308.932623267186,0.0,4.089913799424768
0 days 00:06:47,,-,4.38522497315214,57.7003285941071,4.59015764250594,-,29.525187599881,1.04673253267699,41.09,136.45989,98.1359147977368,17.2683120002643,1312.39171202009,1194.16955492388,0.0,290.552203144497,0.0,4.410360143723236
0 days 00:06:48,,-,4.3852307367143,57.7004044304513,4.59016358688572,-,29.5251487945674,1.04673251248918,41.09,136.45989,98.5004682906444,17.2683346962469,1312.39343691476,1194.17112443753,0.0,290.552585021297,0.0,4.435330574499397
0 days 00:06:49,,-,4.05030066644727,53.2934298216746,4.413733096281,-,32.2929236052809,1.08972974101513,40.81,137.73375,98.8511002919092,15.9494338446255,1212.15697219154,1102.96410646465,0.0,268.36109646342,0.0,4.2495453189588295
0 days 00:06:50,,-,4.0148423114557,52.8268725191539,4.38172898434796,-,32.0211829075266,1.09138258602222,40.0,135.36,99.186336697024,15.8098045346678,1201.54514463475,1093.30820779176,0.0,266.011729389722,0.0,4.01495738818797
